job_description_id,job_description,label
4016832526,"Senior Embedded Security Engineer
Code Red is Partnered with one of the most innovative companies in the world. They have raised $100M+ funding and are backed by leading investors like a16z. The CISO is ready to make the first core security team hires, with great impact and scope.What you’ll do:      secure embedded devices by innovating + applying state-of-the-art security techdrive the development of new hardware or software security features + deploy them to a global fleet of devices in the wildengage with external resources (e.g. auditors, red teams, bounty programs) to continuously improve the security of the device
Does this sound like you?      5+ years’ exp. designing + delivering security-critical systems for embedded devicesexperience incorporating hardware-based security techniques (TPM, TEEs, secure boot, etc.) into a robust hardware/software system designKnowledge of cryptographic primitives and public key infrastructureExperience taking products end-to-end, from conception to product launch
[leveling L5-L8 FAANG equivalent - high impact individual contributor, Senior or Staff]*Direct-Hire/Permanent - hybrid 3 days/week onsite San Francisco (in the city)*Cannot wait to hear more about this position?Click apply below or reach out to Erin Barry (Erin@coderedpartners.com) today, and they will share more information and details about the role.Code Red Partners are extremely committed to working with equal opportunity employers helping build a diverse and inclusive workforce within Cyber Security. We put the people we work with at the heart of everything we do and dedicate all we do to playing a part in developing an industry that represents a variety of backgrounds, perspectives, and skills.",False
4074309369,"Full Stack Engineer
FULL STACK ENGINEER

TECH STARTUP

SAN FRANCISCO, CA (HYBRID)

$150,000 - $180,000




THE COMPANY

We are partnering with an innovative startup on a mission to disrupt scientific computing across various fields. Their platform provides researchers with on-demand, fully managed instances for distributed simulations and data analysis, eliminating the need for traditional, resource-heavy setups.




THE ROLE – FULL STACK ENGINEER

This is an impactful opportunity for a motivated Full Stack Engineer to shape user experience and technical architecture as the first in this role. Working in a collaborative environment, you will have the chance to contribute to the product’s frontend and backend while building a world-class scientific computing platform. Key responsibilities include:

Design and implement user-friendly web applications using modern frameworks like React, Vue.js, or Angular.
Work closely with UX/UI designers to translate designs into high-quality code for a responsive, intuitive experience.
Collaborate with platform developers to define and integrate APIs, ensuring seamless data flow between the client and core platform.
Write clean, maintainable, and efficient code, conduct code reviews, and provide constructive feedback.
Implement automated testing and assist in deployment processes to ensure high-quality releases.




SKILLS AND EXPERIENCE:

Experience in full stack development, with strong front-end expertise
Proficiency in HTML, CSS, JavaScript, and modern front-end frameworks (React, Vue.js, or Angular)
Familiarity with backend languages (e.g., Node.js, Go, Kotlin, Ruby) and database systems (SQL, NoSQL)
Strong problem-solving skills and a keen product mindset
Excellent communication skills and a team-oriented approach




THE BENEFITS

Competitive base salary of $150,000 - $180,000 depending on experience, plus equity in the company.




HOW TO APPLY

Please register your interest by sending your resume to Malia Jalbert via the Apply link on this page.




KEYWORDS

Full Stack Engineer, Scientific Computing, Cloud Platform, React, Vue.js, Angular, Go, Node.js, SQL, NoSQL, Kubernetes, Distributed Systems, Infrastructure-as-Code, Startup",True
4071663374,"Principal Software Engineer
Notified is adding a Principal Software Engineer to the Product Development team in Woburn, MA. Our expectation at this time is you would work from our office located at 130 New Boston Street on Tuesday, Wednesday, Thursday with flexibility to work from home on Monday and Friday.Are you an accomplished engineering leader with a passion for driving innovation and excellence in software development? Do you possess deep expertise in cloud-native technologies and a track record of building resilient and scalable systems? If so, we are looking for a dynamic and visionary Principal Engineering to join our team and lead our engineering efforts towards success. As a Principal Engineer, you will play a critical role in shaping our technical strategy and driving the execution of our engineering initiatives. You will be responsible for complex business problems with state-of-art technology solutions, mentoring a team of talented engineers and fostering a culture of collaboration, innovation, and continuous improvement. Your work tasks/responsibilities        Design and develop complex software as a service (SaaS) products, implement micro-services, and high performing applications. Mentor a team of engineers responsible for developing and maintaining our software products and solutions. Execute the organization’s technical vision, strategy, and roadmap within the engineering realm. Champion best practices in software development, including code quality, scalability, performance, and security. Collaborate closely with product management, design, and other cross-functional teams to deliver high-quality products and features on time and within budget. Drive the adoption of cloud-native technologies and practices, leveraging platforms such as AWS and Azure to build resilient and scalable systems. Promote a culture of learning and growth, providing opportunities for professional development and skill advancement for team members. Establish and monitor key performance indicators (KPIs) to track the health and effectiveness of the engineering platform and engineering organization. Stay current with industry trends and emerging technologies and evaluate their potential impact on our products and engineering practices. Foster a collaborative and inclusive work environment where diverse perspectives are valued and respected. 
 Minimum Qualifications       Bachelor’s degree in computer science, Engineering, or a related field with 10 years of industry experience. Proven experience in a leadership role within a software engineering organization, with a track record of building and leading high-performing teams. Skilled in leading efforts based on event-driven and microservices architectures that leverage modern frameworks and cloud-native technologies and platforms such as AWS and Azure. Experience in modernization legacy applications into modular scalable decoupled architectures. Strong technical background with hands-on experience in software development, preferably in languages such as .NET C#, TypeScript, NodeJS, Angular/react. Strong technical background with hands-on experience in master data management, proficiency in organizing and optimizing data in Microsoft SQL Server relational databases. Expertise in non-relational NoSQL databases. Proficient organizational abilities in effectively managing multiple employees, schedules, and projects concurrently. Strong problem-solving skills and the ability to thrive in a fast-paced and dynamic environment. 
 Preferred Qualifications       Experience with containerization technologies such as Docker or Kubernetes. Experience with SAFe (Scaled Agile Framework) or similar frameworks. Experience with DevOps practices and tools for automation and continuous integration/continuous deployment (CI/CD). Certifications in relevant technologies (e.g., AWS Certified Solutions Architect, Azure Solutions Architect). Experience working with international teams in various time-zones. 
If you are a strategic thinker with a passion for technology and a desire to drive meaningful impact, we want to hear from you! Join us in shaping the future of our engineering organization and delivering innovative solutions to our customers. Best In Class!      “Best Press Release Distribution Company,” MarTech Breakthrough Awards“PR Innovation of the Year,” Gold Stevie® Winner, 2023 American Business Awards“Marketing/Public Relations Solution,” Gold Stevie® Winner, 2023 American Business Awards
Who is NOTIFIED?  We believe everyone has a story to tell and we’re passionate about helping people and brands amplify their stories across the globe. We are proud to be the number one provider of enterprise webcasting and investor relations content distribution, as well as a global leader in press release distribution. Our clients have used Notified to monitor over 2 billion social media conversations and every year we run more than 100,000 events! Our products are built so storytellers can do their best work. But we’re not just a platform—personalized, caring service is how we operate. We add a personal touch to everything we do. We strive to deliver wisdom and insight by helping our clients reach global and targeted audiences, measure outcomes, and fulfill their commitments. Why work for Notified?        Global collaboration with team members in 17 countries Opportunities to innovate and grow! Comprehensive health benefits and wellness programs Quarterly recognition awards Curated learning libraries offering over 8,000 free courses supporting your business and technical acumen Flexibility to work from home on Mondays and Fridays Diversity is celebrated and supported inclusive Employee Resource Groups 
 At Notified we don't just accept difference - we celebrate it, support it, and build success upon it. We are proud to be an equal opportunities employer and no part of this advertisement is intended to discriminate on any grounds.",True
4043187804,"Senior DevOps Engineer
Who We AreAt Anza, we're at the forefront of blockchain technology, developing the Agave client to enhance the Solana ecosystem — a blockchain designed for rapid growth without compromising security or scalability. We pioneer advanced solutions to meet the evolving demands of decentralized applications.The RoleAs a devops engineer at Anza, you'll be responsible for maintaining large-scale distributed systems and automating deployments, releases, and continuous integration pipelines.Responsibilities      Keep large-scale blockchain clusters running by monitoring metrics and implementing dashboards and alerting to notify engineers of potential problemsDevelop state-of-the-art CI systems that run quickly and reliablyDeliver tested, performant software for releases
RequirementsWhat you'll bring      A Bachelor's degree in Computer Science, Engineering, or equivalent practical experienceAt least 3 years of hands-on experience with core infrastructure software, distributed systems, or financial softwareExperience administering Linux systems and services, including under SystemDExpertise in programming languages such as Rust, C(++), python and bashExperience managing database systemsGeneral networking knowledge of using APIs (REST/json-rpc) to automate processesExperience automating large scale systemsHighly organized with a strong ability to maintain accurate and thorough recordsPassionate about documenting systems functionalityAbility to work collaboratively within a teamAbility to manage router and domain configuration for web or API services
Preferred Qualifications      Blockchain experienceExperience with influxdb or clickhouseExperience with kubernetesExperience with cloud infrastructure (GCP/AWS/Azure)Experience with high performance datacenter hardware and engineering
BenefitsThe salary range for US-based candidates will be determined throughout the interview process depending on experience, skill, and location. Candidates should anticipate an annual base salary (not including incentive compensation or other benefits) of $150,000 USD to $275,000 USD.Why Join Anza?We offer a dynamic, fast-paced environment where innovation and problem-solving are at the heart of everything we do. Here, your work will have a direct impact on the security and scalability of blockchain technology, contributing to the foundation of decentralized applications worldwide.We're excited to welcome individuals who share our passion for pushing the boundaries of blockchain technology. If you're ready to take on the challenge and contribute to the next generation of blockchain infrastructure, we'd love to hear from you.",True
4073530151,"Backend Engineer
This role is with a Calyptus partner.__________________________________________________________________We believe in an open and flat structure. You will be able to grow into the role that most aligns with your goals. Our team members at all levels have the freedom to explore ideas and impact the roadmap and vision of our company.What you'll do      Be a critical part of the technical and product roadmapContribute to our backend and integrate a variety of third party servicesScale our infrastructure to millions of end users globallyRapidly ship new capabilities to our customersHelp drive the architectural decisions of a rapidly evolving productInteract with smart contracts across multiple chains
What we're looking for      Experience with NodeJs and other backend technologiesA builder mentality, someone who experiments with side projectsCrypto maxi or crypto curious
Nice to haves, but not mandatory      Fintech experience (neobank or card issuing experience gets extra brownie points)Experience with smart contracts
__________________________________________________________________Calyptus is an employment platform for engineers looking for work in Web3.",False
4068396280,"Python Engineer
Dice is the leading career destination for tech experts at every stage of their careers. Our client, Jobot, is seeking the following. Apply via Dice today!GROWING CHICAGO TRADING COMPANY With Amazing Culture & BenefitsThis Jobot Job is hosted by: Ryan KilroyAre you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume.Salary: $130,000 - $200,000 per yearA bit about us:We are a growing Trading firm with a product focused mindset centered around our technology and strategies. We do our very best to create, code, and implement robust trading strategies in the financial markets. We cannot be successful without all three and this is the never-ending challenge, to stay ahead of the game.Why join us?We are a small, highly capable, and hungry family that is looking to grow our teams with passionate individuals who are looking to bet on themselves and learn from the best!The ideal hire is an experienced Python developer - someone who knows how to code, understands algorithms, and can follow instructions, but also can do design, architecture, analysis, and technical documentation. Hire should be proactive, dedicated, and knowledgeable. We tend to favor hires who can do multiple tasks (generalist) rather than one task (specialist).You will have the opportunity to grow within the organization, have immediate impact, and the chance to yield the benefits of delivering your own trading strategies into production.Job DetailsPrior financial market/proprietary trading knowledge is necessary. Hire will help our lead developer with the coding of new strategies as well as system admin tasks - e.g. server config (Ansible), real-time messaging (RabbitMQ), task management (Airflow), micro services (Docker), system auditing, deploy automation (Jenkins), log management, database management (MongoDB, SQL), Python scripting, data analysis (Pandas, Scikit-Learn), etc. We strongly prefer hires with knowledge of Centos (Linux Distro) for remote servers, terminal/bash, crontab, systemd, SSH and SCP, Python 3.0, NumPy, TensorFlow, Click, IQfeed, CQG, IB, TradeStation, and especially Rithmic (API)Interested in hearing more? Easy Apply now by clicking the ""Apply Now"" button. Python Engineer",True
4056874491,"Principal Engineer - GenAI startup
Principal Engineer - GenAI StartupLocation: San FranciscoSalary: $225,000About the RoleThis Principal Software Engineer opening is with a quickly-growing Applied AI startup, supported by top-tier VCs. Launched earlier this year, the company is already profitable and partnering with well known enterprise clients to develop custom Generative AI applications.Why This Role Stands Out      Competitive Compensation: Base salary between $200,000 and $225,000, plus significant equity options.Career Growth: Drive 0-1 development in a thriving startup environment.Collaborative Environment: Work closely with Machine Learning Engineers and Client Stakeholders.Hybrid Work: Four days onsite in downtown San Francisco.Comprehensive Benefits: Excellent health insurance and wellness benefits.
Key Responsibilities      Application Development: Lead the development of new features, driving projects from concept to deployment.Collaboration: Work with ML Engineers/Data Scientists to integrate advanced AI functionalities.Problem-Solving: Tackle complex technical challenges, delivering high-quality solutions that meet client needs.
Skills and Experience Required      Technical Expertise: Strong proficiency in application development, especially Python.AI Enthusiasm: A genuine passion, and ideally production experience implementing AI/ML models into a product.Collaborative Spirit: Ability to work effectively in a team, particularly with Machine Learning Engineers and Clients.
Are you ready to build real-world AI solutions at scale? Apply now to learn more!",False
4022216817,"Founding Engineer - AI & Full-Stack
Who We’re Looking For\ We need a full-stack engineer with expertise in LLMs and experience using diverse data sources to generate actionable insights. You’ll be solving complex problems and building end-to-end solutions that power AI-driven products. If you’re skilled at turning ideas into reality and thrive in a fast-paced environment, this role is for you.Why Join Us?\ Join early, work directly with the founders, and shape the product from the ground up. Be part of a small, ambitious team moving quickly to build groundbreaking AI tech.\ What You’ll Do      Build end-to-end features with our stack: React/Vite + Node.jsWork on extracting useful insights from session replays: prompt engineering, fine-tuning, multi-modal inferenceCreate the next generation of session recording consumption, blending UX with AIDrive key tech decisions, define APIs, and scale new capabilities as we grow
\ What We’re Looking For      Strong full-stack experience, AI/LLM expertise requiredProven ability to move fast and ship oftenPassion for customer-focused productsAdaptability to the fast-changing startup environment",False
4064856906,"Lead Software Engineer
Position Overview: We’re seeking a Principal Engineer with deep expertise in building high-performance, real-time systems. This role will be instrumental in architecting and scaling event-driven, distributed applications with a focus on ultra-low latency and global reliability. You’ll drive the technical vision and guide senior engineers on advanced solutions, ensuring that the architecture aligns with business objectives and best practices in modern software engineering.Key Responsibilities:      Architect and implement high-performance, low-latency systems for real-time applications with a focus on scalability and fault tolerance.Design and optimize distributed architectures for complex event processing, ensuring sub-millisecond response times and high throughput.Lead the development of scalable microservices, integrating event sourcing and patterns for data consistency and system resilience.Optimize runtime performance with a focus on memory management, concurrency, and I/O to meet stringent system requirements.Design and manage polyglot persistence, balancing SQL and NoSQL technologies for efficient data storage and retrieval.Implement real-time analytics and reporting systems to provide actionable insights for business and operational teams.Architect and integrate machine learning pipelines for predictive algorithms within real-time data flows.Design globally distributed systems to ensure data consistency and low latency across regions.Develop advanced monitoring, alerting, and observability solutions, focusing on system health and business metrics.Architect data lakes and data warehouses for large-scale historical data analytics, optimizing for performance and cost.Lead Infrastructure as Code initiatives to ensure consistent, repeatable deployments across environments.Implement and refine container orchestration strategies for efficient resource utilization and auto-scaling based on demand.Develop and maintain data governance and compliance solutions to meet regulatory requirements.Create advanced caching strategies to minimize latency and enhance system responsiveness.Conduct design reviews and performance audits, providing actionable insights for scalability and efficiency improvements.Mentor senior engineers and architects on distributed systems, event-driven architectures, and real-time data processing.Drive proof-of-concept projects with emerging technologies to explore competitive advantages.Partner with product management to define the technical roadmap, ensuring technology alignment with business goals.Lead cross-functional efforts to improve system reliability, including chaos engineering and disaster recovery simulations.
Qualifications:      Bachelor’s Degree in Computer Science or related field, with 10+ years of software development experience including 3+ years in architect-level roles.Strong command of Java, Python, or Go, with a track record of producing high-performance, production-grade code.Proven expertise in architecting large-scale, distributed event-driven systems with a focus on performance and low latency.Extensive experience with real-time data processing, streaming architectures, and microservices design.Advanced proficiency in both SQL and NoSQL databases and data modeling for real-time, high-volume applications.Demonstrated ability to design and optimize globally distributed systems, including multi-region deployments and data consistency strategies.Proficiency in cloud platforms (AWS, Azure, or GCP) and Big Data technologies (Hadoop, Spark, Kafka).Strong leadership abilities, with a history of mentoring senior engineers and driving technical vision for complex projects.",False
4046642378,"Staff Offensive Security Engineer
Rogue Talent continues to partner with a world-renowned R&D institution that tackles critical problems at the convergence of the cyber and the physical worlds. This prestigious org specializes in R&D areas of offensive/defensive security, reverse engineering, exploit development, and AI-enabled systems (from embedded to RF) for the defense and security of the US and its allies.Important: These hybrid FTE positions will be on-site *no less than* 3 day/week in Lexington, MA or Fort Meade, MD; no long-distance commuters, please. Relocation is arranged and fully paid for. These jobs also require in-depth background checks and Top Secret-level DoD or NSA security clearance (active or recent, bonus for full PG).Scope:Hiring for multiple openings for high-impact niche roles in: Hardware/Software Reverse Engineering, Exploit Development, Cyber-AI and Vulnerability Research, and Cyber-RF Analysis. The top-caliber candidates we seek come from backgrounds in Computer Science and/or Electrical Engineering. They are interested in the interdisciplinary (offensive & defensive) nature of cybersecurity and are eager to develop new expertise in the pursuit of solving unconventional problems related to national security interests.As a Researcher here, you'll be leading the development of security tools & techniques, including reverse engineering and exploiting software/hardware systems critical to the defense of our nation. Your main areas of research will include cyber tool prototyping and technical analysis of offensive/defensive cyber tools & systems, AI-powered vulnerability discovery, reversing, static analysis, and dynamic instrumentation.Qualifications:      BS in Computer Science, Electrical Engineering or related discipline and 7+ years of formal, related experience, or MS and 3+ years of experience, or fresh Ph.DProficiency in high-level scripting languages such as Python, low-level embedded system programming such as C, as well as OS kernel and/or driver developmentExpertise in a variety of deep security tools (Ghidra, IDA Pro, BinJa, WinDbg), fuzzers, and emulatorsThorough understanding of cybersecurity technical challenges especially as they relate to the modern attack vectors, e.g. SW/HW, sensors, controllers, embedded systems, RF
Employment:      Base salaries ranging from $155-200KTop-tier health, dental, and vision plansFully-funded pensionMatching 401(k)Outstanding work/life balance + hybrid flexibilityResearch autonomy + high impact + historic job stabilityGenerous PTO policyTuition reimbursement & continuing education offeringsMentorship & leadership programs",False
4051311118,"Staff DevOps Engineer
Who we are? Typeface is on a mission to help everyone express their unique imagination. We believe technology is a creative partner that empowers any company to tell their unique stories faster and easier than ever before. Generative AI platforms represent a major breakthrough to create content at tremendous speed and scale. For enterprises to successfully leverage their potential, they need to include their unique voice and style and ensure responsible AI practices. We unite content velocity with brand personalization and safety, so that every company can achieve its creative potential. We are looking for passionate individuals who want to help build a fast-growing GenAI company from the ground up.Why join us?      Bleeding edge technology: We explore uncharted territory at the intersection of art and science. We strive to revolutionize content, amplifying human creativity with cutting-edge AI in a safe and responsible way. Best-in-class product: We built the leading enterprise-grade generative AI solution, so any business, from startups to Fortune 500 companies, can 10x personalized content at scale. Typeface combines the best-in-class AI platforms across the board with our own brand-personalized AI model to hyper-personalize content at scale with a responsible AI approach. World-class team: Founded by the former CPO & CTO of Adobe, Abhay Parasnis, and a highly experienced team with a proven track record of building revolutionary, long-lasting AI, SaaS, and media technologists that are completely focused on customer impact. Top-tier Investors: Backed by top-tier venture capital firms: Lightspeed Venture Partners, Salesforce Ventures, GV (Google Ventures), Madrona, Menlo Ventures, and M12 (Microsoft’s Venture Fund). Check out our Series B announcement. Rapid customer traction: Overwhelming demand from Fortune 500 companies and popular digital-native brands from every industry. Awards & recognition: Honored to be a winner of 10+ industry awards for our unique approach to enterprise GenAI, including Fast Company’s “Top 5 Next Big Things in Tech” and Adweek’s AI Company of the Year. 
The MissionAs a DevOps Engineer, you will be responsible for designing, implementing, and maintaining the infrastructure and deployment processes that power our applications. You will work closely with our development and operations teams to ensure smooth and efficient delivery of our products.Core ResponsibilitiesWe are looking for strong DevOps engineers across multiple levels to join our team and help us improve our cloud and security infrastructure.      Design, build, and maintain CI/CD pipelines to ensure rapid and reliable delivery of software. Implement Infrastructure as Code (IaC) using tools like Terraform and Bicep. Manage and orchestrate containerized applications using Kubernetes. Develop and maintain scripts in Bash and Python to automate workflows and processes. Monitor, troubleshoot, and optimize infrastructure for performance and scalability. Collaborate with cross-functional teams to define infrastructure requirements and ensure they are met. Implement best practices for security, reliability, and performance. 
Minimum Qualifications      5+ years of experience in a DevOps or similar roleProven experience with CI/CD tools and processes. Strong proficiency in Infrastructure as Code (IaC) with 2+ years of experience with tools such as Terraform and Bicep. Hands-on experience with Kubernetes for container orchestration. Proficiency in scripting languages, particularly Bash and Python. Experience with cloud platforms: Google Cloud Platform (GCP), Amazon Web Services (AWS), and Microsoft Azure. Solid understanding of networking, security, and system administration. Excellent problem-solving skills and attention to detail. Strong communication and collaboration skills. 
Preferred Qualifications      Certified Kubernetes Administrator (CKA) certification. Experience with monitoring and logging tools such as Prometheus, Grafana, ELK stack. Familiarity with configuration management tools like Ansible, Puppet, or Chef. Knowledge of GitOps principles and tools. Experience in a startup environment. 
Base SalaryThe salary range for this role is $175,000-$240,000. Actual compensation may vary based on level, experience, and skillset as assessed in the interview process.Benefits      100% medical, dental, and vision insurance coverage for all employeesCompetitive salary and equity compensationFlexible PTOParental LeaveHybrid schedule with company provided lunch when in officeOpportunities for professional growth and developmentWork with a fast-growing startup and be a part of an exciting journey
Equality Opportunity StatementTypeface is an equal opportunity employer and does not discriminate on the basis of race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.Diversity & Inclusion StatementAt Typeface, we embrace everyone and believe that diversity and inclusion are essential to our success. We are committed to creating a workplace that is welcoming and inclusive for all employees, regardless of their background or identity. We value diversity in all its forms and strive to cultivate a culture where all employees can bring their best selves to work.",False
4059889197,"Backend Software Engineer - Customer Service Platform - Seattle
About ByteDanceFounded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.  Why Join UsCreation is the core of ByteDance's purpose. Our products are built to help imaginations thrive. This is doubly true of the teams that make our innovations possible. Together, we inspire creativity and enrich life - a mission we aim towards achieving every day. To us, every challenge, no matter how ambiguous, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At ByteDance, we create together and grow together. That's how we drive impact - for ourselves, our company, and the users we serve. Join us. About The Customer Service Platform (CSP) is a team that integrates the product technology resources of the company's internal customer service system. Our mission is to provide users with efficient self-service solutions and provide agents with convenient tools so as to improve customer service experience. Responsibilities:1. Develop large-scale software systems that powers ByteDance appImprove system design and architecture to ensure high stability, performance and reliability of the product2. Collaborate with multiple cross-functional teams to deliver high quality work in rapid product development3. Research, design, and develop computer and network software or specialized utility programs.4. Analyze user needs and develop software solutions, applying principles and techniques of computer science, engineering, and mathematical analysis.5. Update software, enhances existing software capabilities, and develops and directs software testing and validation procedures.The base salary range for this position in the selected city is $137750 - $337250 annually.Compensation may vary outside of this range depending on a number of factors, including a candidate’s qualifications, skills, competencies and experience, and location. Base pay is one part of the Total Package that is provided to compensate and recognize employees for their work, and this role may be eligible for additional discretionary bonuses/incentives, and restricted stock units.Our company benefits are designed to convey company culture and values, to create an efficient and inspiring work environment, and to support our employees to give their best in both work and life. We offer the following benefits to eligible employees: We cover 100% premium coverage for employee medical insurance, approximately 75% premium coverage for dependents and offer a Health Savings Account(HSA) with a company match. As well as Dental, Vision, Short/Long term Disability, Basic Life, Voluntary Life and AD&D insurance plans. In addition to Flexible Spending Account(FSA) Options like Health Care, Limited Purpose and Dependent Care. Our time off and leave plans are: 10 paid holidays per year plus 17 days of Paid Personal Time Off (PPTO) (prorated upon hire and increased by tenure) and 10 paid sick days per year as well as 12 weeks of paid Parental leave and 8 weeks of paid Supplemental Disability. We also provide generous benefits like mental and emotional health benefits through our EAP and Lyra. A 401K company match, gym and cellphone service reimbursements. The Company reserves the right to modify or change these benefits programs at any time, with or without notice.For Los Angeles County (unincorporated) Candidates:Qualified applicants with arrest or conviction records will be considered for employment in accordance with all federal, state, and local laws including the Los Angeles County Fair Chance Ordinance for Employers and the California Fair Chance Act. Our company believes that criminal history may have a direct, adverse and negative relationship on the following job duties, potentially resulting in the withdrawal of the conditional offer of employment:1. Interacting and occasionally having unsupervised contact with internal/external clients and/or colleagues;2. Appropriately handling and managing confidential information including proprietary and trade secret information and access to information technology systems; and3. Exercising sound judgment.
                
                
                Desired Skills and Experience
                
                  Minimum Qualifications
1. Bachelor's or higher degree in Computer Science, Information Technology, Programming & System Analysis, Science (Computer Studies) or related discipline.
2. Industrial experience with a general purpose programming language, preferably Java and Golang
3. Deep understanding of common open source distributed middleware and components such as MySQL, MongoDB, Redis, and MQ
4. Experience working on distributed cloud services
5. Understanding of algorithms, data structures, and their time and space performance

---
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.
---
ByteDance Inc. is committed to providing reasonable accommodations in our recruitment processes for candidates with disabilities, pregnancy, sincerely held religious beliefs or other reasons protected by applicable laws. If you need assistance or a reasonable accommodation, please reach out to us at https://shorturl.at/cdpT2
 

#LI-Onsite",True
4041197735,"Staff Software Engineer, Batch Compute
Tecton helps companies unlock the full potential of their data for AI applications. The platform streamlines the complex process of preparing and delivering data to models. With Tecton, AI teams accelerate the development of smarter, more impactful AI applications.Tecton is funded by Sequoia Capital, Andreessen Horowitz, and Kleiner Perkins, along with strategic investments from Snowflake and Databricks. We have a fast-growing team that’s distributed around the world, with offices in San Francisco and New York City. Our team has years of experience building and operating business-critical machine learning systems at leading tech companies like Uber, Google, Meta, Airbnb, Lyft, and Twitter.We are building Rift ( talk , blog post ) - a new fully managed compute environment that allows data scientists to construct powerful batch and streaming pipelines in Python. Our new environment leverages popular open-source technologies such as Ray, Arrow, and DuckDB. We also have deep integrations with Spark platforms (Databricks, EMR, Dataproc) and data warehouses (e.g. Snowflake, BigQuery, RedShift), along with performant training data pipelines and a workload orchestration platform.As a staff-level engineer on the Batch Compute team, you’ll play a critical role in architecting, designing, and scaling the core compute engines and storage architecture used by every Tecton customer. You'll contribute to the performance of our query optimizer, from parsing & optimization to plan selection. Think of this team as the “beating heart” of Tecton.This role is a unique opportunity that combines customer-obsessed product focus with platform and data engineering innovation and helps companies accelerate their path to real-time AI. You will be working in one or more of the following areas to build the next generation of Tecton infrastructure:       Distributed compute and resource management Query optimization and distributed execution Cross-platform integrations with state-of-the-art data platforms
Responsibilities      Own and lead large technical domains starting from the problem definition and technical requirements to implementation and maintenanceLead multi-engineer projects of strategic importance to Tecton spanning cross-functional teams including product management and other engineering teamsDrive efforts to improve engineering practices, tooling, and processes along with mentorship for senior engineersDevelop a deep understanding of the fundamental problems our customers face in building ML systemsBe a generalist as needed. We’re a small, but growing engineering team and each engineer needs to be versatile
Qualifications      Experience working in large Python, Java, Kotlin, or Go codebases and running cloud-native Spark systems (e.g. AWS EMR, Databricks, GCP Dataproc)Experience in performance tuning of Spark, Ray, Maestro, or Airflow jobsKnowledge of data formats such as Parquet, Avro, Arrow, Iceberg, or Delta Lake and object storage (e.g. S3, GCS)Expertise with cloud-scale query performance, query optimization, query planning, heuristic query execution techniques, and cost-driven optimizationsExperience with internals of distributed systems, SQL/NoSQL databases, data lakes, or data warehousesStrong communication skills and ability to write detailed technical specificationsExcitement about coaching and mentorship of junior engineersBSc, MS, or PhD in Computer Science or related fields8+ years of experience in building product software systems5+ years of technical leadership experience for a group of engineers
$216,000 - $258,000 a yearThe estimated US base salary range for this position is $216,000 - $258,000 annually for employees based within California & New York. In addition to base salary, we offer competitive equity & comprehensive benefits such as medical, dental, vision, life, 401(K), flexible paid time off, 10 paid holidays each calendar year, sick time, leave of absence as per the FMLA and other relevant leave laws. Individual compensation packages are based on multiple factors such as location, level, role scope, and complexity, as well as additional job-related factors such as skills, experience, and expertise.Tecton values diversity and is an equal opportunity employer committed to creating an inclusive environment for all employees and applicants without regard to race, color, religion, national origin, gender, sexual orientation, age, marital status, veteran status, disability status, or other applicable legally protected characteristics. If you would like to request any accommodations from the application through to the interview, please contact us at recruitingteam@tecton.ai.This employer participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S.",True
